Name,Weight (g),Attack,Defense,Stamina,Mode Change,Modes,Generation,Requires specific Ering,Required Ering,Clone,Class,Spin Direction,Synergies,Special Conditons
Flame,27,0,0,4,F,,Classic SM,F,,T,Stamina,[Right],,
Galaxy,29,4,1,0,F,,Classic SM,F,,T,Attack,[Right],,
Storm,30,4,1,0,F,,Classic SM,F,,F,Attack,[Right],,
Inferno,30,2,0,3,F,,Classic SM,F,,F,Stamina,[Right],,
Gravity,35,4,4,1,F,,Classc SM,T,Perseus,T,Defense,"[Left, Right]",,
Death,37,1,5,2,T,"[Attack, Defense]",4D,F,,T,Defense,"[Left, Right]",,
Big Bang,38,5,2,1,T,"[Smash, All-purpose, Barrage, Upper Smash]",4D,F,,T,Attack,"[Left, Right]",,
Big Bang,38,5,2,1,T,"[Smash, All-purpose, Barrage, Upper Smash]",4D,F,,F,Attack,[Right],,
Hell,39,4,2,4,F,,Classic LG,F,,F,Balance,[Right],[BD145],"if (track = 'bd145') { 'attack' = 2, 'defense' = 3, 'stamina' = 6 }"
Blitz,40,6,1,1,T,"[Smash, Barrage]",4D,F,,T,Attack,"[Left, Right]",,
Variares,41,6,1,0,F,,4D,T,Variares,F,Attack,"[Left, Right]",,
Fusion,41,0,5,5,T,"[Defense, Balance]",4D,F,,T,Balance,"[Left, Right]",[85XF],"if (spin = 'right) { 'attack' = 2, 'defense' = 3, 'stamina' = 2 }, elif (spin = left) { 'attack' = 0, 'defense' = 5, 'stamina' = 6 }"
Flash,41,6,1,3,T,"[Attack, Stamina]",4D,F,,F,Balance,[Right],,"if (mode = 'attack') { 'attack' = 6, 'defense' = 0, 'stamina' = 3 }, elif (mode = 'stamina') { 'attack' = 2, 'defense' = 4, 'stamina' = 4 }"
Diablo,52,5,5,4,T,"[Attack, Ultimate Balance]",4D,F,,F,Balance,[Right],[X:D],if (track != 'x:d') { 'ultimate balance mode' = disabled}